,ID,HeavyAtomCount,MolLogP,NumHeteroatoms,NumRotatableBonds,RingCount,TPSA,LabuteASA,MolWt,FCount,FCount2,Tox_1,Tox_2,Tox_3,Tox_4,Tox_5,Tox_6,Tox_7,Tox_8,Tox_9,Tox_10,Tox_11,Tox_12,Tox_13,Tox_14,Tox_15,Tox_16,Tox_17,Tox_18,Tox_19,Tox_20,Tox_21,Tox_22,Tox_23,Tox_24,Tox_25,Tox_26,Tox_27,Tox_28,Tox_29,Tox_30,Tox_31,Tox_32,Tox_33,Tox_34,Tox_35,Tox_36,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,NHOHCount,NOCount,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Acceptor_Count,Aromatic_Count,Donor_Count,Hydrophobe_Count,NegIonizable_Count,PosIonizable_Count,Acceptor:Acceptor-6.00,Acceptor:Aromatic-6.00,Acceptor:Donor-6.00,Acceptor:Hydrophobe-6.00,Acceptor:NegIonizable-6.00,Acceptor:PosIonizable-6.00,Aromatic:Aromatic-6.00,Aromatic:Donor-6.00,Aromatic:Hydrophobe-6.00,Aromatic:NegIonizable-6.00,Aromatic:PosIonizable-6.00,Donor:Donor-6.00,Donor:Hydrophobe-6.00,Donor:NegIonizable-6.00,Donor:PosIonizable-6.00,Hydrophobe:Hydrophobe-6.00,Hydrophobe:NegIonizable-6.00,Hydrophobe:PosIonizable-6.00,NegIonizable:NegIonizable-6.00,NegIonizable:PosIonizable-6.00,PosIonizable:PosIonizable-6.00,Acceptor:Acceptor-4.00,Acceptor:Aromatic-4.00,Acceptor:Donor-4.00,Acceptor:Hydrophobe-4.00,Acceptor:NegIonizable-4.00,Acceptor:PosIonizable-4.00,Aromatic:Aromatic-4.00,Aromatic:Donor-4.00,Aromatic:Hydrophobe-4.00,Aromatic:NegIonizable-4.00,Aromatic:PosIonizable-4.00,Donor:Donor-4.00,Donor:Hydrophobe-4.00,Donor:NegIonizable-4.00,Donor:PosIonizable-4.00,Hydrophobe:Hydrophobe-4.00,Hydrophobe:NegIonizable-4.00,Hydrophobe:PosIonizable-4.00,NegIonizable:NegIonizable-4.00,NegIonizable:PosIonizable-4.00,PosIonizable:PosIonizable-4.00,Acceptor:Acceptor-2.00,Acceptor:Aromatic-2.00,Acceptor:Donor-2.00,Acceptor:Hydrophobe-2.00,Acceptor:NegIonizable-2.00,Acceptor:PosIonizable-2.00,Aromatic:Aromatic-2.00,Aromatic:Donor-2.00,Aromatic:Hydrophobe-2.00,Aromatic:NegIonizable-2.00,Aromatic:PosIonizable-2.00,Donor:Donor-2.00,Donor:Hydrophobe-2.00,Donor:NegIonizable-2.00,Donor:PosIonizable-2.00,Hydrophobe:Hydrophobe-2.00,Hydrophobe:NegIonizable-2.00,Hydrophobe:PosIonizable-2.00,NegIonizable:NegIonizable-2.00,NegIonizable:PosIonizable-2.00,PosIonizable:PosIonizable-2.00,CLASS
574,575,22,4.2535,2,0,4,34.14,132.593664723,298.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.752756641,625.6185022000001,15.698306133800001,13.945888614000001,13.945888614000001,10.369881152,8.8423708079,8.8423708079,8.4351548677,8.4351548677,7.7961937047,7.7961937047,6.342361883,6.342361883,-1.18,14.4146635873,4.4273145327,1.6156310344,0,2,0.0,5.7832449464,5.7832449464,0.0,0.0,0.0,9.589074368099999,0.0,0.0,0.0,24.993683459499998,68.93360366649999,17.250802561700002,0.0,9.589074368099999,11.5664898927,0.0,0.0,28.5836990773,59.2961413366,0.0,23.2982492738,0,0.0,0.0,0.0,0.0,0.0,11.5664898927,9.589074368099999,28.5836990773,59.2961413366,23.2982492738,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,46.1666666667,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
575,576,22,3.7077,2,0,4,16.13,132.051192667,290.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9343639702000002,670.492032631,14.940946820899999,13.1785197624,13.1785197624,10.8264998405,8.2583804479,8.2583804479,6.4501089764,6.4501089764,5.0226105539,5.0226105539,3.7408781582999997,3.7408781582999997,-1.93,13.7136660517,5.6937528059,2.376494416,0,2,4.8999097309,0.0,0.0,0.0,0.0,0.0,4.983978521,0.0,0.0,0.0,35.9049398724,55.4876800179,24.859460913499998,5.6939279949,0.0,5.5731045301,0.0,9.8838882518,0.0,25.683286491700002,20.1371847945,70.55243298239999,0,0.0,0.0,0.0,0.0,0.0,30.0210730463,12.841643245899999,0.0,35.2259257158,48.1681505125,0.0,5.5731045301,0,0,0.0,0,0,0,0,0,0,0.0,40.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,9,0,1,0,5,1,6,0,1,43,4,43,0,4,0,5,0,0,24,0,2,0,0,0,0,3,0,4,0,0,29,0,29,0,0,0,2,0,0,19,0,2,0,0,0,0,1,0,1,0,0,15,0,13,0,0,0,1,0,0,9,0,0,0,0,0,0
576,577,59,3.9909,13,7,9,154.1,345.139595719,810.9889999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3637618830000002,2257.09139306,41.8628675939,35.3001838341,35.3001838341,28.2207145234,21.2130772882,21.2130772882,18.203947641400003,18.203947641400003,15.598755532,15.598755532,13.506090863499999,13.506090863499999,-4.43,40.000455476599996,13.8016067198,5.196998741,3,13,39.0443948567,11.164502302699999,6.1039663878,5.601050811,0.0,17.9079158639,19.3888938298,4.7945371841,0.0,0.0,44.1986158184,74.24722930989999,90.93631433569999,32.972284264,43.5441181571,34.4982270706,0.0,14.7837979826,11.3328965156,99.5158719434,66.00075636689999,70.9345250944,0,5.749511833300001,9.6367726847,5.687386274700001,5.749511833300001,0.0,133.39536494,45.8450029753,11.3328965156,75.2596021836,48.5502426244,0.0,10.902924932100001,0,0,0.0,0,0,0,0,0,0,0.0,131.9166666667,0,2,0,0,0,1,1,0,0,0,3,3,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,5,19,0,2,17,5,3,7,0,0,74,24,100,0,11,5,25,0,2,101,0,13,0,0,0,10,1,2,2,0,0,54,14,63,0,6,3,14,0,1,62,0,7,0,0,0,4,0,1,1,0,0,30,4,34,0,1,1,6,0,0,30,0,3,0,0,0,0
577,578,45,7.3032,11,10,5,120.24,262.921566772,631.6659999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4448687559,1657.24312866,32.1916591976,25.8951667635,26.7895939545,21.4717827761,14.809840534400001,16.3524992449,12.0462023968,14.039342016800001,7.8371038334000005,9.9588367653,5.5650723998,8.0177605902,-4.24,32.1622757457,13.4023592949,7.3606661077,1,10,24.0010556121,6.6068819645,0.0,0.0,5.687386274700001,13.5650676147,14.6793665537,4.7945371841,0.0,0.0,74.51114508399999,37.1071115197,41.173945913000004,41.4870348946,28.067253795,24.939840164099998,0.0,5.316788604,5.4149904694,40.1576112508,31.265312030300002,128.451736301,0,0.0,10.2166983349,11.374772549400001,0.0,7.595762326799999,37.2580186362,29.6886991521,15.5293087382,44.7397578283,107.210515049,0.0,0.0,0,0,0.0,0,0,0,0,0,0,26.1835703309,80.705318558,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,1,25,0,0,9,8,0,10,0,0,71,0,92,0,0,0,12,0,0,116,0,0,0,0,0,5,1,0,3,0,0,57,0,74,0,0,0,6,0,0,90,0,0,0,0,0,3,0,0,1,0,0,33,0,41,0,0,0,2,0,0,47,0,0,0,0,0,0
579,580,23,0.5567,8,6,2,101.73,136.395480768,341.43300000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1429292572,675.299604122,17.035169427,13.4107402997,14.2272368806,10.8627218708,7.5955013661,9.141820844,5.5417658964,7.1031889538,4.1475986737,5.0585982738,2.8898744424,3.4297119122,-1.64,17.709781266700002,7.287380626799999,4.2132847582999995,3,7,10.0536515578,5.749511833300001,0.0,10.0232911534,5.9071797294,0.0,9.6944469149,13.556770721900001,0.0,0.0,6.923737199700001,44.130257263100006,12.5865972351,17.5687325085,17.9491971222,15.9304708828,0.0,10.2166983349,5.1389737376,30.7027047502,26.744066759000003,23.762552697100002,0,5.749511833300001,15.1926252954,0.0,5.749511833300001,0.0,52.010794032700005,10.0232911534,0.0,30.1233691213,23.094584680900002,0.0,0.0,0,0,-3.8709329515,0,0,0,0,0,0,22.9095228027,40.3780768155,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6,3,6,0,1,6,0,7,0,0,1,10,11,10,0,1,2,0,0,1,10,0,1,0,0,0,4,0,3,0,0,0,10,8,10,0,0,0,0,0,0,10,0,0,0,0,0,3,0,3,0,0,0,8,2,8,0,0,0,0,0,0,8,0,0,0,0,0,0
580,581,23,4.7235,2,1,4,34.14,139.64820987,314.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6696033125,588.648989798,16.405412915,14.860102176400002,14.860102176400002,10.859844450799999,9.6041724889,9.6041724889,9.2539519291,9.2539519291,8.4527471185,8.4527471185,7.2271050872,7.2271050872,-0.92,15.5985855025,5.0365964338,2.0569763124000002,0,2,0.0,5.7832449464,5.7832449464,0.0,0.0,0.0,9.589074368099999,0.0,0.0,0.0,19.4205789295,86.52920774430001,12.3387276691,0.0,9.589074368099999,11.5664898927,0.0,0.0,34.501605123400005,72.1377845825,0.0,11.6491246369,0,0.0,0.0,0.0,0.0,0.0,11.5664898927,9.589074368099999,34.501605123400005,72.1377845825,11.6491246369,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,46.8333333333,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1
581,582,26,2.0505,12,9,2,135.82,167.944941222,477.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.699874342,876.342002953,18.9933530637,13.5009692089,17.536455490799998,12.365010527899999,7.2462155159,11.5567303827,4.8211606282999995,9.392541121599999,2.8021165344,6.3937198155,1.6713515495,4.3263857869999995,-1.63,20.6791183865,9.8999184312,6.938912803200001,5,8,11.4673349543,0.0,5.9595545687,5.1315584798,10.0232911534,0.0,9.7144995971,13.4017755053,16.754289682,11.336785877899999,15.9299438979,24.2654682738,27.9032459057,16.9279468329,8.417796984299999,66.4815542898,0.0,9.7060733854,21.4521444196,10.6483370823,12.2976100127,39.812178555,0,0.0,16.1894298188,5.1315584798,0.0,39.0286147253,37.9974754492,15.7761447602,0.0,5.6939279949,48.9985435009,0.0,0.0,0,0,-0.586854825,0,0,0,0,0,0,24.8879370035,38.1021021819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,3,11,3,8,0,4,1,0,4,3,0,4,20,15,13,0,20,1,1,0,1,14,0,4,0,0,6,1,0,4,1,0,4,20,11,10,0,16,1,0,0,1,11,0,1,0,0,6,1,0,3,0,0,3,16,2,8,0,8,1,0,0,1,9,0,0,0,0,4,0
583,584,20,2.8499,3,0,4,43.7,117.649846765,267.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0538502233,708.3764589460001,13.853006672200001,11.4270627452,11.4270627452,9.6647037979,7.0275845914,7.0275845914,5.7963206106,5.7963206106,4.7210801573,4.7210801573,3.6743535733,3.6743535733,-2.0,11.7959183673,3.9963269054,1.44,2,3,10.213054789700001,0.0,11.499023666600001,0.0,0.0,0.0,4.8999097309,0.0,0.0,0.0,24.2654682738,48.209488263800004,18.1500487268,0.0,10.213054789700001,0.0,0.0,4.8999097309,0.0,18.883484075,13.592428388599998,47.0221898174,0,22.62592665,0.0,0.0,11.499023666600001,0.0,28.7053929091,12.841643245899999,0.0,22.7321953042,30.3318353423,0.0,11.126902983399999,0,0,0.0,0,0,0,0,0,0,0.0,43.5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,3,12,0,1,0,0,0,0,0,0,55,31,55,0,10,1,0,0,0,55,0,10,0,0,0,0,0,0,0,0,0,48,18,48,0,6,1,0,0,0,48,0,6,0,0,0,0,0,0,0,0,0,24,5,24,0,1,1,0,0,0,24,0,1,0,0,0,0
584,585,21,1.1589,4,1,5,50.72,123.304025126,285.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8352473303,655.680460228,14.1898699654,12.0038326735,12.0038326735,10.253185416100001,7.7226818663,7.7226818663,6.6259067313,6.6259067313,5.884903691900001,5.884903691900001,5.1282727217,5.1282727217,-1.52,12.0669274369,3.8134204987,1.2454965975,2,4,19.897041906400002,12.2079327755,11.499023666600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2184072821,31.0162182119,22.9381888364,7.1097975413,14.580253302400001,0.0,0.0,5.316788604,5.9179060462,36.5064073199,13.6545539472,35.411677334000004,0,11.499023666600001,14.790514511600001,0.0,11.499023666600001,0.0,37.0108549467,11.8358120923,5.9179060462,17.5477246063,24.2847743506,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,43.25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,8,0,1,3,0,0,0,0,0,10,10,20,0,5,1,2,0,0,21,0,5,0,0,0,3,0,0,0,0,0,10,8,20,0,4,1,2,0,0,21,0,4,0,0,0,3,0,0,0,0,0,8,1,12,0,1,0,1,0,0,13,0,1,0,0,0,1
585,586,28,5.107,2,6,4,6.48,168.289361601,368.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3986674435,811.209144554,19.0204508012,16.3222659423,16.3222659423,13.8989794856,10.178995555,10.178995555,7.3735331312,7.3735331312,5.4761331291,5.4761331291,3.9908702469999997,3.9908702469999997,-2.68,18.672580676099997,9.4959275534,4.7760711812,0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.7998194617,0.0,0.0,0.0,103.147546241,16.6903544751,32.7237820296,6.0418408292,0.0,6.0760201068,0.0,9.7998194617,0.0,6.0418408292,32.7237820296,113.761880609,0,0.0,0.0,0.0,0.0,0.0,42.5236014913,0.0,0.0,22.7321953042,97.07152613379999,0.0,6.0760201068,0,0,0.0,0,0,0,0,0,0,0.0,51.8333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,20,0,2,0,0,0,0,0,0,51,20,55,0,20,1,3,0,1,58,0,20,0,0,1,0,0,0,0,0,0,39,12,39,0,12,0,3,0,0,42,0,12,0,0,0,0,0,0,0,0,0,22,5,22,0,5,0,1,0,0,25,0,5,0,0,0,1
586,587,16,0.53442,8,5,1,95.1,93.1732676843,247.27599999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8919851036,491.381742845,12.3449349827,9.0815528516,9.8980494325,7.3710092413,4.7404677367,6.561834941799999,3.3087284503,5.781467105499999,2.2868131452,3.9710486102999996,1.2530782748,2.0024982386000003,-1.44,12.628681318699998,4.6019453327,2.7825859160000004,0,7,10.1143182688,12.7415999775,15.661657634400001,0.0,0.0,5.817862777799999,0.0,17.9688751531,0.0,0.0,6.923737199700001,4.9233110488,12.676590806400002,5.7528536068,13.3411080331,15.655115914300001,0.0,9.5510781687,0.0,20.3922308053,11.5057072135,22.1355663384,0,0.0,0.0,5.817862777799999,0.0,0.0,34.3978934154,16.3820095423,17.038055468499998,12.7481416977,6.1968435716,0.0,0.0,0,0,-3.1260076531,0,0,0,0,0,0,23.865533352199996,29.0104743008,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,5,0,5,3,2,0,7,0,2,6,0,20,0,6,0,0,0,0,9,0,0,0,0,6,2,2,0,6,0,2,6,0,17,0,6,0,0,0,0,7,0,0,0,0,6,1,2,0,4,0,2,6,0,8,0,6,0,0,0,0,4,0,0,0,0,6,0
587,588,29,5.5031,9,7,3,83.03,182.938272593,451.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0750526079,988.965841084,20.9658908473,15.932680589,18.261035062,13.8294075959,8.875414257200001,10.4478397842,6.6296551563,8.5647537143,4.056390221,5.5871044487,2.7649274595,4.6814360576,-2.22,21.487941823200003,9.5189944633,5.6535497798000005,2,6,15.037630078800001,10.850364476700001,6.6068819645,0.0,0.0,6.0932400709,4.983978521,9.778515705,0.0,0.0,48.811239129200004,41.8131928802,27.3344372462,12.238684400799999,9.5314001379,41.0570048008,0.0,14.535056689700001,5.7336674772,42.8384622702,0.0,69.8525730976,0,0.0,5.7336674772,4.7945371841,0.0,34.9637647299,20.628296760599998,17.8885013242,0.0,36.8471644301,52.6469659397,10.0452666275,0.0,0,0,13.8750426195,0,0,0,0,0,0,2.0209155328999997,52.3262640699,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,17,1,10,0,5,2,25,1,12,0,8,104,0,88,0,10,0,1,0,5,37,0,0,0,0,10,1,13,1,5,0,6,68,0,55,0,10,0,0,0,2,28,0,0,0,0,10,0,7,1,1,0,4,33,0,22,0,8,0,0,0,0,14,0,0,0,0,8,0
588,589,40,4.7476199999999995,8,9,4,101.9,242.66985707400002,567.7959999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5359247976,1152.59471055,28.863232072800002,24.228793406799998,25.0452899878,19.0138590078,14.5299631871,15.515561746700001,12.4703288705,13.5637418592,8.228258886,9.3595411694,6.0617031537,7.088778945,-2.55,30.409538932399997,13.4079067455,8.015265495700001,4,7,20.8466319977,5.749511833300001,0.0,5.9071797294,5.9071797294,0.0,14.488984099000001,0.0,0.0,11.7618849494,43.527933142600006,76.6378724108,40.4036781299,18.187648046,19.8021291578,23.5762444081,0.0,15.533486938900001,11.8358120923,88.4211136873,18.842366418599998,59.657839531099995,0,5.749511833300001,10.633577208,0.0,5.749511833300001,11.7618849494,69.4962636962,4.7945371841,18.759549292,68.7967598812,53.426420023199995,0.0,0.0,0,0,1.5746738881,0,0,0,0,0,0,0.0,87.1753261119,0,1,1,0,0,0,0,1,0,0,2,2,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,12,5,23,0,1,2,3,5,10,0,1,28,12,30,0,2,5,22,0,1,69,0,2,0,0,0,2,1,5,6,0,1,25,9,25,0,0,3,10,0,0,49,0,0,0,0,0,0,0,2,2,0,0,18,3,18,0,0,0,3,0,0,34,0,0,0,0,0,1
589,590,25,4.0978,5,4,3,54.37,147.51854248200002,357.426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1011120579,939.9136691169999,18.1374637226,13.9147971796,14.809224370599999,11.863081100699999,7.813965885700001,9.5207550439,6.0109873573,7.5223212898,4.3492798298,5.374638517,3.0797596012,3.6486893206,-2.53,17.2981326275,6.7638848139,3.4643192577999997,1,3,5.1065273948000005,5.8172208411,0.0,0.0,0.0,5.969305287999999,9.0034356762,4.3904150476999995,0.0,0.0,18.199101205399998,81.4744626886,11.151252659,6.420821622899999,18.5003781188,33.991103497800005,0.0,0.0,0.0,18.2400422981,6.2557691835,70.5452493254,0,0.0,0.0,4.3904150476999995,0.0,0.0,21.540500358499997,15.594106227000001,5.8172208411,30.0349132977,52.9331574848,0.0,17.222229167000002,0,0,-1.3820989791,0,0,0,0,0,0,25.1852427239,41.7709303292,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
